f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,0.08702805,-0.09572873,-0.057371248,0.12265434,-0.26027727,-0.07544057,0.05538006,-0.39632043,-0.08937324,-0.015654894,-0.49250555,-0.10156432,0.1793526,-0.4873338,-0.023224983,0.23841225,-0.68519884,-0.05375394,0.26436165,-0.80759895,-0.08317473,0.2782775,-0.91282624,-0.10601825,0.10797296,-0.53276616,-0.025059126,0.15236282,-0.7464375,-0.04990809,0.1669421,-0.88402325,-0.081256844,0.17561927,-1.0,-0.103982344,0.037286885,-0.5287358,-0.03639806,0.054599203,-0.7329932,-0.07093321,0.0603481,-0.8620031,-0.10970785,0.06132205,-0.97294676,-0.13663344,-0.030023526,-0.48739973,-0.053346608,-0.02813902,-0.6189928,-0.09041766,-0.024773013,-0.64258444,-0.106725335,-0.026066003,-0.6488416,-0.115736514,THREE_FINGERS
0.0,0.0,0.0,0.087653026,-0.092176184,-0.05701701,0.12467773,-0.25757977,-0.0757478,0.056637608,-0.3939493,-0.09147371,-0.015197708,-0.48610732,-0.105030395,0.180768,-0.48614818,-0.021665877,0.2408644,-0.6874232,-0.054033957,0.26703373,-0.80964684,-0.085652396,0.2806416,-0.9143293,-0.10946162,0.10610649,-0.5345378,-0.02359346,0.15345147,-0.749872,-0.050192237,0.1701312,-0.8857511,-0.08286541,0.17874272,-1.0,-0.106393896,0.033424247,-0.53579336,-0.035302844,0.05681443,-0.73999035,-0.06483901,0.062798634,-0.86794364,-0.09907568,0.06259358,-0.9762278,-0.12289942,-0.036394384,-0.50024456,-0.053349473,-0.037035316,-0.6524492,-0.079803035,-0.038929928,-0.7161223,-0.09273308,-0.043061286,-0.7605682,-0.100996085,THREE_FINGERS
0.0,0.0,0.0,0.08658689,-0.09553048,-0.05709517,0.11978163,-0.2516892,-0.07962484,0.047418553,-0.37861612,-0.0996816,-0.025732316,-0.46319598,-0.11791214,0.1754069,-0.48230073,-0.029453125,0.2371843,-0.68194467,-0.064324066,0.263982,-0.804105,-0.09749912,0.27845898,-0.9105031,-0.12275992,0.10059389,-0.5295237,-0.033762924,0.14778042,-0.74588567,-0.061600693,0.1629474,-0.88278514,-0.09577092,0.1698343,-1.0,-0.1216265,0.026618196,-0.5269807,-0.04743253,0.047950894,-0.7288161,-0.0758587,0.052901518,-0.8589153,-0.11026738,0.05214391,-0.9707971,-0.13548191,-0.04541949,-0.48876706,-0.06761799,-0.046046995,-0.64703786,-0.09251829,-0.04938937,-0.7295635,-0.10658554,-0.053117055,-0.79307353,-0.11692186,THREE_FINGERS
0.0,0.0,0.0,0.088239744,-0.08596586,-0.05913614,0.12267915,-0.245187,-0.07930999,0.05399249,-0.3782359,-0.09647313,-0.019925179,-0.467241,-0.11157947,0.17798156,-0.48361725,-0.023746831,0.23111416,-0.6829158,-0.056824617,0.25736368,-0.8045906,-0.08954171,0.2721465,-0.9105829,-0.11469875,0.10422867,-0.53081995,-0.026030729,0.1453979,-0.74570775,-0.052588668,0.16059317,-0.8827265,-0.08688438,0.16754238,-1.0,-0.112358116,0.030102737,-0.52809626,-0.038126253,0.04483321,-0.7260828,-0.06836269,0.04884939,-0.854009,-0.10461755,0.047062527,-0.9643878,-0.1303239,-0.04236726,-0.49063885,-0.05675558,-0.041919924,-0.636007,-0.08521164,-0.04410865,-0.6964622,-0.100101635,-0.0491651,-0.73947275,-0.10988961,THREE_FINGERS
0.0,0.0,0.0,0.08958202,-0.08715869,-0.0524827,0.12567252,-0.2491282,-0.067734964,0.05813737,-0.37520304,-0.08096805,-0.014295939,-0.45738718,-0.09242763,0.17434776,-0.48519707,-0.016552422,0.22807229,-0.68280303,-0.046013433,0.2544032,-0.8036712,-0.075063884,0.2687903,-0.9070155,-0.096905425,0.10233483,-0.5289143,-0.020500135,0.14265665,-0.74611986,-0.04460365,0.15682429,-0.8847247,-0.075488396,0.16273694,-1.0,-0.0971572,0.031171307,-0.5261125,-0.0337233,0.045765992,-0.72548413,-0.06330439,0.047250055,-0.8559584,-0.09783168,0.043137055,-0.9666223,-0.12100335,-0.03773384,-0.4899756,-0.05277973,-0.03821249,-0.6321114,-0.080874935,-0.03759627,-0.68153113,-0.092641346,-0.040079173,-0.7095387,-0.09883734,THREE_FINGERS
0.0,0.0,0.0,0.08918333,-0.08234586,-0.05884666,0.12790248,-0.24493362,-0.075612046,0.05947406,-0.37488654,-0.08790983,-0.017668419,-0.45726228,-0.09915762,0.17531574,-0.4851639,-0.022533037,0.22708243,-0.6821129,-0.05089943,0.25425804,-0.8027207,-0.07896777,0.26937237,-0.90613055,-0.100315005,0.10244151,-0.52829367,-0.023344679,0.1420019,-0.7471683,-0.0457698,0.15559186,-0.8853082,-0.07514276,0.16187228,-1.0,-0.09535367,0.029895458,-0.5215078,-0.03340403,0.040345516,-0.72180426,-0.06758852,0.047453847,-0.85107905,-0.10473434,0.04809698,-0.9622799,-0.12975134,-0.042052753,-0.47922158,-0.04920595,-0.03350955,-0.5981615,-0.0870224,-0.019167023,-0.5917424,-0.09820545,-0.013421215,-0.56787634,-0.102280654,THREE_FINGERS
0.0,0.0,0.0,0.094840705,-0.07405578,-0.064407386,0.1347848,-0.24043395,-0.07869789,0.06537961,-0.36758506,-0.08564773,-0.014627968,-0.4493177,-0.09134872,0.17953545,-0.4885175,-0.023097042,0.23026484,-0.6842303,-0.049021024,0.2599642,-0.8059677,-0.074973054,0.27937582,-0.90855163,-0.09494759,0.10869328,-0.5296202,-0.021272287,0.1455196,-0.74647176,-0.04146369,0.15888889,-0.886065,-0.070357256,0.16956821,-1.0,-0.09004698,0.037660554,-0.5214078,-0.029397,0.049764335,-0.72799647,-0.070729665,0.05538673,-0.8571068,-0.11532971,0.057690952,-0.96566117,-0.14400156,-0.03169375,-0.47408724,-0.042813927,-0.01775679,-0.5829012,-0.09432353,-0.0006952825,-0.54142416,-0.111643456,0.006849551,-0.4822863,-0.1175731,THREE_FINGERS
0.0,0.0,0.0,0.09703808,-0.07655974,-0.060496587,0.14187151,-0.24137223,-0.07574541,0.06666201,-0.37009656,-0.08518425,-0.0153104495,-0.44709647,-0.093453884,0.18463038,-0.49022803,-0.021402426,0.23623587,-0.6882557,-0.047542747,0.26595896,-0.80939347,-0.07368841,0.28503767,-0.9089599,-0.09382299,0.11091964,-0.5328504,-0.020918032,0.15462072,-0.7500289,-0.042812634,0.1714971,-0.88798034,-0.07254257,0.18252777,-1.0,-0.09327428,0.038966864,-0.5278359,-0.03009885,0.05814198,-0.7324291,-0.06705558,0.0671976,-0.864034,-0.108135484,0.06884128,-0.97352165,-0.1351583,-0.031752054,-0.4859354,-0.044675104,-0.012516351,-0.61461204,-0.085788086,0.006102122,-0.60811394,-0.1003148,0.014276612,-0.58107066,-0.10649896,THREE_FINGERS
0.0,0.0,0.0,0.09875627,-0.07358643,-0.062321655,0.14920795,-0.23834194,-0.074656844,0.07543941,-0.36814758,-0.07904147,-0.0037619588,-0.45293683,-0.082720384,0.19273193,-0.48231435,-0.02083956,0.24441592,-0.67687845,-0.042956345,0.27498117,-0.7931246,-0.0652656,0.29385215,-0.8941985,-0.08323926,0.11610568,-0.5274746,-0.020063818,0.16204195,-0.7509865,-0.037323695,0.18051514,-0.8858581,-0.06380811,0.19250077,-1.0,-0.081551835,0.04130814,-0.521186,-0.028717637,0.058493234,-0.72672576,-0.07077493,0.07055565,-0.85310555,-0.11526993,0.07573542,-0.96206796,-0.14351492,-0.029865503,-0.47454017,-0.042070292,-0.0059609856,-0.578235,-0.09574621,0.011846674,-0.51128006,-0.110834815,0.01631326,-0.43139634,-0.11458215,THREE_FINGERS
0.0,0.0,0.0,0.09966654,-0.070745796,-0.06067303,0.14825971,-0.2316022,-0.07286744,0.075504184,-0.36346328,-0.076730736,-0.0027353244,-0.44738978,-0.080043286,0.18554929,-0.47750124,-0.021596868,0.23691417,-0.6691509,-0.04137959,0.26690808,-0.7803739,-0.060330596,0.28538376,-0.87936246,-0.0759811,0.11168738,-0.5216665,-0.020822123,0.15497813,-0.74852574,-0.03732586,0.17460918,-0.88284945,-0.06136811,0.1889593,-1.0,-0.076950155,0.039240055,-0.51322865,-0.029123902,0.05278315,-0.71413165,-0.072155945,0.06393662,-0.84371305,-0.117796965,0.070958965,-0.9588529,-0.14665009,-0.027401565,-0.46362674,-0.041520093,-0.0027941829,-0.5564369,-0.09613527,0.01415783,-0.4802606,-0.11185808,0.02039304,-0.39532617,-0.116204284,THREE_FINGERS
0.0,0.0,0.0,0.099033825,-0.06827442,-0.061412316,0.15195164,-0.22259797,-0.0756395,0.07616613,-0.3517297,-0.08184176,-0.0024005775,-0.43086892,-0.08774414,0.18041089,-0.48091018,-0.02434212,0.23088205,-0.67419344,-0.045811154,0.25937146,-0.787558,-0.06535638,0.2760232,-0.8858556,-0.08103869,0.10448614,-0.52299505,-0.024156686,0.1472743,-0.749878,-0.04164502,0.16583782,-0.88463604,-0.06600228,0.17849097,-1.0,-0.08194943,0.030271385,-0.5117363,-0.03301049,0.042780805,-0.7129164,-0.07562879,0.052697543,-0.8425446,-0.120438874,0.057927098,-0.956258,-0.14932394,-0.040834006,-0.45871714,-0.046068195,-0.01587628,-0.55085105,-0.09959036,0.0040039816,-0.4788558,-0.11514452,0.013143256,-0.39890257,-0.11991174,THREE_FINGERS
0.0,0.0,0.0,0.09966991,-0.06657411,-0.06249276,0.15159515,-0.22140883,-0.07531957,0.07738003,-0.3507686,-0.07891053,-0.0013043564,-0.43071547,-0.0818544,0.1768574,-0.48104328,-0.026433058,0.22690144,-0.6728684,-0.04650178,0.25568032,-0.7850709,-0.064524725,0.27390358,-0.8823087,-0.0790388,0.10019294,-0.52194893,-0.025326053,0.13871588,-0.74993986,-0.04319964,0.15601198,-0.8847857,-0.06819594,0.16839172,-1.0,-0.084135935,0.026756883,-0.5097285,-0.03305339,0.035582367,-0.71330047,-0.07872586,0.043691,-0.84403837,-0.12690079,0.04701469,-0.9595091,-0.15720224,-0.042441152,-0.4533686,-0.04451438,-0.014016845,-0.55143607,-0.10009471,0.009029977,-0.47356668,-0.11666614,0.018885719,-0.3861065,-0.12180361,THREE_FINGERS
0.0,0.0,0.0,0.09867291,-0.065263,-0.0657131,0.1519404,-0.21649553,-0.08322941,0.07566205,-0.34456062,-0.091438495,-0.0027971554,-0.4285813,-0.099751025,0.17424299,-0.4770756,-0.034926403,0.22515638,-0.6680186,-0.05826039,0.2543649,-0.7816913,-0.0784075,0.27354646,-0.8807771,-0.094540425,0.0965346,-0.517381,-0.033040486,0.13383614,-0.7453097,-0.053417414,0.15049772,-0.88231665,-0.08011397,0.16252281,-1.0,-0.097657315,0.02340348,-0.50413716,-0.03962526,0.031280197,-0.70696217,-0.08657095,0.038419057,-0.8410681,-0.13590032,0.041997287,-0.9585049,-0.16791339,-0.045052163,-0.44789338,-0.05009289,-0.023455698,-0.5359747,-0.10882822,-0.0013872047,-0.45748365,-0.12794478,0.010466291,-0.37097695,-0.13493124,THREE_FINGERS
0.0,0.0,0.0,0.099836044,-0.06400196,-0.06579586,0.15258075,-0.21313083,-0.08400043,0.08157724,-0.3393818,-0.09329355,0.0062052887,-0.4246348,-0.10262192,0.17710619,-0.4813112,-0.036121238,0.22613253,-0.67568976,-0.06055938,0.253262,-0.79243565,-0.08172572,0.27059388,-0.89236695,-0.09845234,0.09709071,-0.5213167,-0.03406719,0.13316762,-0.7479408,-0.05535291,0.14873818,-0.8844308,-0.0831391,0.16012083,-1.0,-0.101359546,0.021702698,-0.5080036,-0.040315043,0.02903467,-0.7127832,-0.08661577,0.03440789,-0.847057,-0.13570246,0.036845133,-0.9624843,-0.16761914,-0.04887569,-0.45097664,-0.05058117,-0.031125315,-0.53930074,-0.10880375,-0.008552238,-0.4688242,-0.12889755,0.0051501393,-0.3890788,-0.13643001,THREE_FINGERS
0.0,0.0,0.0,0.09867364,-0.061654717,-0.068591006,0.1500206,-0.20902935,-0.088532306,0.08192628,-0.3341922,-0.099206,0.007936502,-0.42201832,-0.10997985,0.17648771,-0.47980556,-0.040753335,0.22597028,-0.67626226,-0.067001805,0.25393012,-0.7948515,-0.08986102,0.27237046,-0.8956351,-0.10765409,0.096720695,-0.5187457,-0.03793775,0.13267615,-0.7454716,-0.06058177,0.14892408,-0.8835913,-0.09113163,0.16150568,-1.0,-0.11171763,0.02180978,-0.5049976,-0.043464504,0.030083084,-0.71282667,-0.09097574,0.03565001,-0.8489611,-0.14306413,0.038298566,-0.96438533,-0.1773104,-0.048097942,-0.44871187,-0.053120464,-0.027583824,-0.5405574,-0.11292613,-0.0012458977,-0.47594288,-0.13576038,0.015696838,-0.39938635,-0.1454186,THREE_FINGERS
0.0,0.0,0.0,0.10031962,-0.061625995,-0.07026899,0.15221381,-0.20925993,-0.0901339,0.08386093,-0.33211866,-0.10037045,0.0069537894,-0.41854018,-0.11080995,0.17741969,-0.48424882,-0.041076638,0.22766273,-0.6782053,-0.06744103,0.25582442,-0.7954493,-0.09121988,0.27492613,-0.89712,-0.110226385,0.09726022,-0.5216676,-0.038262244,0.13488418,-0.74615705,-0.061810162,0.15138718,-0.8831126,-0.09461853,0.16430657,-1.0,-0.117185056,0.021934424,-0.505687,-0.043962374,0.031887546,-0.7138949,-0.09411278,0.036947627,-0.84873873,-0.14866598,0.038788844,-0.96417034,-0.18430191,-0.04733902,-0.4456324,-0.053695686,-0.022897713,-0.54368764,-0.11546246,0.0038439925,-0.47675547,-0.13882273,0.020119205,-0.3973217,-0.14894202,THREE_FINGERS
0.0,0.0,0.0,0.10077234,-0.06163771,-0.067991585,0.15326041,-0.21099348,-0.08562125,0.08323072,-0.33473447,-0.093815856,0.0066133793,-0.42051038,-0.10217802,0.17613864,-0.4852922,-0.03678573,0.22617221,-0.67884856,-0.061123643,0.2542262,-0.7954711,-0.08314501,0.2731683,-0.8963588,-0.10089647,0.09584378,-0.5210606,-0.034548916,0.1332768,-0.7456065,-0.057096314,0.14959382,-0.8827449,-0.08868262,0.16250812,-1.0,-0.10996887,0.020545738,-0.5035031,-0.04076838,0.030592132,-0.71158653,-0.091734245,0.036067333,-0.8468475,-0.14627081,0.038179163,-0.96404153,-0.18119633,-0.049353804,-0.44134614,-0.050622243,-0.024824142,-0.5397833,-0.113517605,0.0019913162,-0.46929848,-0.13643363,0.017590407,-0.38756916,-0.14567916,THREE_FINGERS
0.0,0.0,0.0,0.0994589,-0.06373383,-0.066077806,0.15156192,-0.21423712,-0.083300956,0.08051288,-0.33775333,-0.09148515,0.0043350263,-0.42267454,-0.10002207,0.17126103,-0.48497665,-0.035346903,0.22025214,-0.674858,-0.058957957,0.24863893,-0.790526,-0.08023436,0.26837805,-0.8907574,-0.09754324,0.092256606,-0.521599,-0.0338847,0.12843597,-0.7451012,-0.05496175,0.14477469,-0.8825522,-0.085173264,0.15833586,-1.0,-0.105813935,0.01794969,-0.5044184,-0.04072446,0.024718098,-0.71042573,-0.09080734,0.029018758,-0.84741503,-0.14514782,0.030879894,-0.9652083,-0.1804164,-0.051919494,-0.44344872,-0.051106513,-0.030027568,-0.53749037,-0.1146661,-0.0027040557,-0.46682206,-0.13869342,0.014862353,-0.38560173,-0.14888996,THREE_FINGERS
0.0,0.0,0.0,0.09968458,-0.06307698,-0.0665861,0.1512979,-0.21529739,-0.084338196,0.07955424,-0.340047,-0.09315657,0.0028724067,-0.42558166,-0.10204758,0.17047183,-0.4892843,-0.034941338,0.21853624,-0.68168175,-0.05897125,0.24594578,-0.7984669,-0.08047542,0.2643892,-0.89809674,-0.09773465,0.09050198,-0.5252477,-0.03283769,0.12529846,-0.7483564,-0.05329055,0.14184827,-0.88514316,-0.0826708,0.15504514,-1.0,-0.102650695,0.015733859,-0.50678855,-0.03928562,0.02269696,-0.7124808,-0.08769892,0.02820904,-0.84912705,-0.14131758,0.030760791,-0.9652871,-0.17637381,-0.05435707,-0.44466373,-0.049482808,-0.034080032,-0.53438085,-0.1124984,-0.0066833836,-0.46864706,-0.1376238,0.011047352,-0.39307678,-0.14852047,THREE_FINGERS
0.0,0.0,0.0,0.09877414,-0.06466283,-0.06354207,0.14787644,-0.21740231,-0.07922675,0.077287145,-0.34139773,-0.086444415,0.003523979,-0.4266695,-0.093697526,0.16808707,-0.4868464,-0.032615665,0.21530132,-0.68104744,-0.055815373,0.24228103,-0.79914665,-0.07605163,0.26024976,-0.8992231,-0.09211889,0.08803699,-0.5216453,-0.031659182,0.12088108,-0.7463548,-0.051596668,0.13678268,-0.88447624,-0.07953586,0.1500037,-1.0,-0.098086886,0.012964881,-0.5024524,-0.0390187,0.018312942,-0.70840836,-0.08714336,0.024395969,-0.8460069,-0.13953201,0.027237922,-0.9639594,-0.17344719,-0.057626188,-0.43929294,-0.04986721,-0.03672635,-0.5285614,-0.11192134,-0.009126212,-0.46102604,-0.13540684,0.007939679,-0.38433275,-0.14497961,THREE_FINGERS
0.0,0.0,0.0,0.1000024,-0.06651099,-0.06297942,0.14683107,-0.2218613,-0.077760406,0.07753339,-0.34661904,-0.08370824,0.0029359884,-0.43035528,-0.08978111,0.1650501,-0.49014762,-0.033593163,0.21230924,-0.6839926,-0.056961454,0.2401354,-0.7998883,-0.07744892,0.25949237,-0.8989847,-0.093586706,0.0866483,-0.52429277,-0.03270346,0.11948761,-0.7481584,-0.05243856,0.13492398,-0.88508695,-0.080731966,0.14729789,-1.0,-0.09962361,0.012446698,-0.5043428,-0.04001049,0.018086778,-0.7103428,-0.0885324,0.023443919,-0.8473224,-0.1419131,0.02530742,-0.9657195,-0.1763851,-0.056873117,-0.43945852,-0.05057746,-0.034507953,-0.53374463,-0.111757904,-0.0066926777,-0.46491778,-0.13471924,0.009564496,-0.38576153,-0.14423719,THREE_FINGERS
0.0,0.0,0.0,0.097334206,-0.069091365,-0.06245272,0.14257461,-0.22473948,-0.0780658,0.07449416,-0.35167208,-0.08535569,0.0021691283,-0.43932822,-0.09262848,0.16225635,-0.49386504,-0.03029845,0.20778689,-0.68513817,-0.0528257,0.23431455,-0.79847306,-0.07354088,0.25125563,-0.8970224,-0.09041957,0.085411526,-0.5279251,-0.029135974,0.1192566,-0.7505683,-0.049629148,0.13400376,-0.884364,-0.07777768,0.14359763,-1.0,-0.096627496,0.011034937,-0.5089821,-0.0362502,0.017759362,-0.71059155,-0.08286686,0.02376655,-0.84529215,-0.13293795,0.024853524,-0.96249557,-0.16543025,-0.059101194,-0.4463729,-0.046984863,-0.038969632,-0.54069567,-0.10517535,-0.013329115,-0.4764164,-0.12615147,0.0021098012,-0.40162116,-0.13471799,THREE_FINGERS
0.0,0.0,0.0,0.09541236,-0.07373249,-0.057254214,0.13506149,-0.23551263,-0.06715674,0.06612061,-0.36324224,-0.069083594,-0.005686987,-0.44667614,-0.07042401,0.15664451,-0.49711207,-0.020244762,0.2017073,-0.68571603,-0.0381713,0.23073414,-0.7948714,-0.055616003,0.24998116,-0.89067096,-0.070197545,0.08327093,-0.5296837,-0.020022234,0.115622915,-0.7524851,-0.03658752,0.13064626,-0.8848607,-0.060865346,0.14068604,-1.0,-0.07700512,0.010775677,-0.510425,-0.028344661,0.014112278,-0.7120559,-0.07303871,0.019631987,-0.84518117,-0.12013968,0.019763166,-0.962856,-0.15008427,-0.058783226,-0.4481402,-0.040044457,-0.033337213,-0.5515282,-0.094602406,-0.0063197077,-0.48076925,-0.11147844,0.007666322,-0.39816862,-0.11743945,THREE_FINGERS
0.0,0.0,0.0,0.09565899,-0.0786323,-0.054568928,0.13272874,-0.24231826,-0.06339136,0.061025564,-0.36625883,-0.06532379,-0.0115608275,-0.44601512,-0.06664947,0.15850845,-0.49830443,-0.014659005,0.2028865,-0.6848773,-0.03255831,0.23118713,-0.79251766,-0.051062778,0.24991253,-0.8867858,-0.06636629,0.08492471,-0.5326204,-0.015574725,0.11782042,-0.7537608,-0.030555956,0.13143466,-0.8856127,-0.05419741,0.14071907,-1.0,-0.07015708,0.011375931,-0.5160024,-0.025306346,0.01493102,-0.7151062,-0.06672966,0.020560645,-0.84172046,-0.11089238,0.020700822,-0.9543186,-0.13922901,-0.06053277,-0.45727336,-0.038725425,-0.03475504,-0.55686605,-0.090507664,-0.008225679,-0.4861528,-0.10574728,0.00605075,-0.40564093,-0.110642955,THREE_FINGERS
0.0,0.0,0.0,0.09814777,-0.07817298,-0.056569424,0.13602109,-0.24240355,-0.06675394,0.06497165,-0.3677037,-0.07000723,-0.008957997,-0.44721717,-0.073059365,0.16153772,-0.49828535,-0.017803932,0.20845997,-0.6894314,-0.037832346,0.23622845,-0.8002615,-0.057901744,0.25305566,-0.89484274,-0.073892936,0.08627035,-0.5331062,-0.017643377,0.121603355,-0.75439954,-0.033208426,0.13656166,-0.8871946,-0.058164265,0.14588907,-1.0,-0.075027525,0.010772647,-0.5152583,-0.026296528,0.016948443,-0.7163755,-0.067142345,0.024176244,-0.84439856,-0.11298161,0.024923095,-0.9559888,-0.14292921,-0.061962564,-0.45546195,-0.03869348,-0.037618585,-0.55020106,-0.09154449,-0.012004256,-0.48500484,-0.109105095,0.0013878642,-0.41056162,-0.11550903,THREE_FINGERS
0.0,0.0,0.0,0.10024267,-0.07989162,-0.057613034,0.1365904,-0.2469952,-0.06761955,0.067009635,-0.36923525,-0.07056915,-0.009726558,-0.4490429,-0.072833724,0.16654116,-0.50092304,-0.018789642,0.20956403,-0.69782454,-0.039849028,0.23543444,-0.81022,-0.060502212,0.25119227,-0.9062737,-0.07685095,0.09178289,-0.53389215,-0.018935641,0.12483256,-0.7570183,-0.036514316,0.13688108,-0.88811827,-0.06348626,0.1435255,-1.0,-0.081871256,0.017124385,-0.5165918,-0.02815555,0.02112133,-0.7208599,-0.06987795,0.025124848,-0.8451207,-0.11509468,0.02356435,-0.9547408,-0.1444263,-0.052349657,-0.45781258,-0.041420575,-0.021958724,-0.5679852,-0.09073692,0.006011752,-0.5047074,-0.10526516,0.019476365,-0.4289994,-0.11047798,THREE_FINGERS
0.0,0.0,0.0,0.10001217,-0.08025568,-0.05661802,0.14039698,-0.24617246,-0.064887114,0.06928997,-0.36737758,-0.065853566,-0.007799898,-0.4438951,-0.066155665,0.16549346,-0.5022469,-0.01639099,0.20896578,-0.6965514,-0.035784595,0.23444176,-0.80937016,-0.055430263,0.24962431,-0.9075813,-0.07125055,0.09071037,-0.53395677,-0.016834052,0.12338497,-0.755352,-0.031719882,0.13624333,-0.88679945,-0.057151236,0.14335227,-1.0,-0.07511341,0.016542062,-0.5151302,-0.026382804,0.019802833,-0.71543187,-0.06711491,0.02407256,-0.8396942,-0.11166228,0.021879805,-0.95072097,-0.1406851,-0.05311714,-0.45583576,-0.0399253,-0.023507062,-0.56426257,-0.089359015,0.0054607596,-0.49986213,-0.10333793,0.019235967,-0.42370346,-0.10808306,THREE_FINGERS
0.0,0.0,0.0,0.10073424,-0.08158261,-0.058773547,0.14334743,-0.24721335,-0.06926877,0.066916555,-0.3674198,-0.07234888,-0.011448468,-0.44507232,-0.07507082,0.1641564,-0.5016589,-0.018888034,0.2058166,-0.69436115,-0.038799237,0.23050481,-0.8069106,-0.05885819,0.24558425,-0.9057957,-0.07552022,0.0878939,-0.53309345,-0.01899115,0.11909503,-0.7542558,-0.036070153,0.1309802,-0.8853899,-0.06338359,0.13787313,-1.0,-0.08276564,0.013607074,-0.51354015,-0.028160846,0.014910188,-0.71600837,-0.07141243,0.017138558,-0.84003955,-0.11786126,0.013977845,-0.9507244,-0.14832118,-0.055800978,-0.45328796,-0.0412708,-0.026678752,-0.5606414,-0.09408803,0.0010355636,-0.49305266,-0.11035104,0.014833731,-0.416085,-0.11668426,THREE_FINGERS
0.0,0.0,0.0,0.10101144,-0.07610433,-0.060403675,0.14634836,-0.23968333,-0.07219188,0.07117269,-0.36374238,-0.076516755,-0.007464039,-0.43939158,-0.080947705,0.16744009,-0.49381506,-0.023359492,0.21168035,-0.685834,-0.044225685,0.23568095,-0.800775,-0.06456897,0.24916211,-0.900779,-0.08172491,0.09049387,-0.5303737,-0.022990208,0.12511772,-0.7514847,-0.03960166,0.13864577,-0.8851603,-0.066625364,0.14619075,-1.0,-0.085994616,0.016552795,-0.51074237,-0.03149237,0.016407251,-0.7149888,-0.07355767,0.016699823,-0.84004396,-0.12034466,0.012668752,-0.9484383,-0.15142702,-0.051354833,-0.44978318,-0.04408435,-0.027775124,-0.5517929,-0.09774892,-0.002704464,-0.49223855,-0.11675174,0.010171075,-0.42316517,-0.12496719,THREE_FINGERS
0.0,0.0,0.0,0.10078203,-0.076837376,-0.057969883,0.148609,-0.24426271,-0.06775294,0.06951775,-0.37224075,-0.06982795,-0.013051822,-0.44247836,-0.07196234,0.16803911,-0.49265805,-0.019741794,0.2145148,-0.6827131,-0.03737821,0.24072723,-0.79371226,-0.05503307,0.2574078,-0.8899546,-0.070207015,0.08994244,-0.5317567,-0.01873698,0.12443416,-0.7555941,-0.03158193,0.14068078,-0.88857764,-0.05524704,0.15161644,-1.0,-0.071955495,0.017026035,-0.5147169,-0.02652572,0.013808015,-0.7221418,-0.0659283,0.014199521,-0.8504646,-0.11304174,0.010536652,-0.95805746,-0.1442521,-0.047708966,-0.45641646,-0.03810218,-0.028095605,-0.55467343,-0.089836,-0.0060026012,-0.49266326,-0.10918959,0.0038226938,-0.42027757,-0.11768754,THREE_FINGERS
